"Stadtteil";"u_intervall_1";"u_intervall_2";"u_intervall_3";"u_intervall_4";"u_intervall_5";"o_intervall_1";"o_intervall_2";"o_intervall_3";"o_intervall_4";"o_intervall_5";"mean_1";"mean_2";"mean_3";"mean_4";"mean_5";"median_1";"median_2";"median_3";"median_4";"median_5"
"Hohenheim";52,4565508539085;127,761241426308;112,425862618628;51,8986707799667;36,0584207745955;128,796383859182;192,62186188656;139,265495120466;101,791148035198;113,074461547925;81,7757785958909;159,809677214819;128,109205473986;81,072464109399;72,2328746059052;79,7214327901139;160,492554093459;128,770730340639;82,0251469096977;70,1608808388531
"Höhenrand";456,770647112006;501,373983243367;129,843971300637;41,7308062625427;24,5435872968485;837,461425206748;656,641848173686;267,596742547015;105,774599037848;69,2365707834722;655,888338030996;588,026310473155;189,05729039422;67,8954133404684;42,1326477611604;660,101671177817;590,959409790536;186,141101997475;65,4036928952607;40,0581157473836
"Hohe Warte";771,490104346411;789,376628037825;188,358441376983;59,0328910237767;32,7018184204016;1566,48725703038;1131,45006144374;454,778972635916;183,134556306642;123,871501542513;1164,04791678789;984,406762226603;311,275415915508;110,70877172025;68,5611333497449;1171,6385601553;991,721215492248;304,124783603033;106,665883410826;64,738196445325
"Hölderlinplatz";1532,03294744831;884,264330403132;185,26304161593;54,8512486718525;30,4835349954024;2224,67258298592;1279,24527403083;371,073603570256;128,429426433845;77,3054969876298;1901,27854309814;1077,14979425059;269,086007342278;86,5071091124833;49,9785461965061;1904,9309330413;1078,6756613053;267,194786200094;84,500302525027;48,5137382831036
"Im Geiger";758,077455876895;895,003892165714;234,280601169868;72,9329159965799;41,6796709195625;1486,84906426817;1170,97998419127;497,634883512362;208,085066171352;141,538030759364;1104,41760970144;1063,02051707352;360,534789469256;131,958436612627;83,0686471431547;1100,34105597677;1069,97901468214;356,684495546557;128,97552002578;80,2131312035139
"Kaltental";1164,82149238964;1315,86982180865;379,826832410566;131,002356840329;77,9162578487205;1913,3039499672;1640,7516623527;649,838115876975;266,409834938405;175,600695294814;1525,95884809077;1497,87499702824;512,079147154429;190,706987721341;122,380020005219;1518,86079283643;1503,50118153367;509,44534172906;188,010362164133;120,735961746559
"Karlshöhe";677,025136972112;1457,02959508832;516,431669321483;183,506639259433;117,00348950656;1560,1285673993;1663,09997832568;925,711954635635;449,144010084178;349,164815683692;1090,6647018788;1574,25793846909;713,385698494198;300,577992520194;208,113668637723;1084,78953947329;1578,58510461907;713,2732089318;296,94542197729;201,541750410406
"Kernerviertel";683,565152174547;1466,53967306598;702,541170452006;303,666463135743;218,566554795942;1207,65461507552;1662,35746055646;952,927989164207;483,426741107909;413,060309097781;945,315713562564;1576,28583015159;819,497047045029;387,829412431789;305,071996809027;937,759988465201;1578,38349518286;820,148795530832;386,742966132362;300,771045237509
"Killesberg";311,048780225418;261,570292866102;62,863216619572;19,7178245205483;11,0693967606215;514,558313014173;362,734882014514;125,787255181928;46,1269150207084;28,692557779842;414,091141262027;316,087506603388;91,1613274954244;31,0584379776907;18,6015866614699;413,821528041302;317,603598808123;90,6576415709156;30,473886076873;18,1964726720152
"Kräherwald";1287,05765740124;1264,72019630765;328,980459938328;105,844472741711;61,5129345635251;2131,93709160048;1639,95152337163;605,880758283896;228,780217629041;146,944586938375;1708,26273449055;1466,89998447747;456,01683384962;160,836725269918;98,9837219124436;1712,00782749983;1471,33014394749;451,181143904901;157,354666568253;96,4445775823588
