"Stadtteil";"u_intervall_1";"u_intervall_2";"u_intervall_3";"u_intervall_4";"u_intervall_5";"o_intervall_1";"o_intervall_2";"o_intervall_3";"o_intervall_4";"o_intervall_5";"mean_1";"mean_2";"mean_3";"mean_4";"mean_5";"median_1";"median_2";"median_3";"median_4";"median_5"
"Obertürkheim";1446,70890839434;1436,68654716404;371,899102443977;82,9038251803433;22,6562805457205;1570,86167979096;1501,81857760417;443,166874726694;96,5337379344918;33,9226246438232;1496,31336615352;1466,13164835455;416,048944272432;87,8168473281065;29,6891938913921;1481,64050975455;1462,45998479037;426,067715669015;85,5792776465641;31,3359483580041
"Österfeld";493,453721684943;368,654127097457;85,4620471591074;16,2817437166245;4,18581051698201;524,585359877395;388,759289412203;94,8845439080647;20,1122825982519;7,35458701572994;507,627864904838;378,758049886201;89,5245991757743;18,0123296009477;6,07715643223923;505,990599167978;378,81845180546;88,7614269901135;17,795054828606;6,43828309798423
"Ostheim";2299,31449350433;4284,30047449327;1706,45968176061;412,672212442572;111,852699377595;2806,92306018036;4396,27831273074;2038,79358691112;539,582478427278;191,459536365766;2563,41234411331;4331,52820252313;1880,73678329949;462,479467255837;163,843202808236;2575,52242325563;4321,22091888916;1890,27813502139;446,423139986322;178,180949792419
"Pfaffenwald";1214,39169093075;1336,7277872234;353,03256155308;78,3517195452818;20,0177076323218;1395,95994231529;1417,66564410914;443,995358918538;89,6110830150568;36,0933143917847;1299,08736726934;1382,10386685346;395,944424513969;83,2329467813534;28,6313945818722;1291,92448567678;1387,87698589722;392,921441311805;82,352412076864;29,3089046640121
"Plieningen";2311,61269927092;1878,9377269012;445,506280386718;91,1440964942081;23,8795775072308;2370,25278745616;1905,34794408316;500,703480010044;101,364771817041;38,8832095791575;2343,97165217215;1890,18991127409;471,474520622603;95,9833926257377;32,3805233054183;2347,54683900582;1887,89235337045;469,556450533452;95,6645202376356;33,5559700845056
"Pragstraße";67,0397203405061;113,340658616632;44,2224495644591;11,0738289811335;3,01898264291906;71,7685615305395;115,535292174896;51,0176591314519;11,7038524705445;4,68400380162846;69,8382583179649;114,370672487166;47,4387534716648;11,362979344017;3,98933637918713;70,3489846502497;114,291492594698;47,2254583230876;11,3325541889323;4,1515047990852
"Rathaus";782,487467634702;1247,64698067166;436,718301289624;98,5879767248499;33,2860683916886;911,063505103465;1269,2044977744;553,313715498157;130,033528437253;44,7338860004355;869,741642946052;1259,80261687523;479,429355537566;111,707445769071;38,3189388720815;896,760650683663;1261,42247293664;461,092116883066;108,644731872624;37,505952608575
"Relenberg";1318,64048043275;1572,04756870992;419,327074660786;91,3050945554992;33,4126872731753;1631,35768568836;1680,1115666785;593,14332701707;128,691938598502;37,6390312670555;1481,51703385721;1627,82262192647;500,251732893544;108,371989689747;36,0366216330332;1489,18521126503;1629,87327396441;493,212358840152;106,458428645919;36,6375185305837
"Riedenberg";1635,64039651522;1253,79466658169;284,640705463142;53,6447067967915;14,0078967779731;1920,51864743505;1428,98448757188;358,465177082293;79,8387875352974;25,2521741465949;1790,13032941992;1332,61543480901;318,067649111445;64,4546816198502;21,731905039771;1804,3077499432;1322,29291449398;313,967305392302;61,7640162713863;24,204692777991
"Rohr";2362,19081605391;1779,45237915699;423,159836640293;80,3758782112233;20,7018763712623;2526,33429858745;1890,5340052089;463,557207767428;99,4428348506129;36,870586360065;2435,50687691877;1836,43434207677;440,79706719474;89,1430723651489;30,1186414445731;2425,20607644593;1838,12981254009;437,783590713422;88,241561581891;31,6861827138782
"Rohracker";693,480310207555;929,633417532116;319,052781232304;68,2986342858333;18,0349271443717;792,730851717847;981,293012091168;360,020812952476;85,3060353728317;33,8099940368199;729,472042599371;956,955478986378;339,083902979559;77,4167895402973;27,0717858943946;713,432585701335;958,711083897833;338,551086376229;78,13967743555;28,4239333106286
"Rosenberg";3131,18083563595;2659,55180504947;665,428595065027;124,375145786974;33,6802323041038;3238,96329079288;2746,19237350926;688,607836586764;149,686614878148;59,0675075733229;3195,35104818732;2701,48992121182;678,027830644453;138,385177734616;46,746022221789;3207,44397168485;2699,86384113236;679,215612783932;139,978468795857;47,1838484371721
"Rosental";1047,64732941016;798,493814038772;189,374598186062;36,3807062339872;9,36003954960644;1115,31204508334;843,620819720631;209,703941638604;44,4887363384535;16,402250432794;1078,03249554727;821,384202206883;198,000820738618;40,0527086655716;13,5297728416542;1073,97697590083;821,768773180038;196,190880534248;39,6032820530436;14,2928644304235
"Rot";1819,53938829897;2840,87858912917;1066,96099545273;241,20500634649;69,1994385762886;2038,19195124357;2961,57138274376;1169,27418392311;301,666623403241;110,541042812511;1960,09091965201;2890,99041159096;1129,76857209823;267,795057267628;93,355039391162;1996,82650774701;2878,94973589038;1143,47561022801;263,51181302382;97,4548025638234
"Rotebühl";3713,98596516591;3130,11983712;787,758046671855;145,182962247195;39,7081019881244;3857,02583954576;3239,8158205201;805,395575066854;176,405416652269;69,5356633365483;3790,77862616098;3187,0848319922;798,223232910932;162,918491017143;54,9948179187477;3796,98183063762;3189,57542395943;800,16020001867;165,417669331744;55,4335652792317
"Rotenberg";132,349222872192;213,814858931814;76,3234389514118;16,0123849264167;4,3768241727179;167,13450046194;224,038698799695;90,3800075137626;23,6622522702958;8,79269198459974;150,989993276649;218,325364293127;82,4966277912519;19,3993127933357;6,78870184563617;152,458383405571;217,617817737095;81,4906331543868;18,8840118462527;7,02863568913892
"Schmidener Vorstadt";1200,53524623598;1791,33065185415;678,779127884059;155,64021055144;41,2941945856648;1289,58225611665;1851,05253688638;744,102922640591;175,919879799629;70,676972464011;1230,42773229807;1820,05798422434;703,600145710524;165,055757724367;57,8583800427009;1213,21476891189;1818,72432522914;694,375581531934;164,203654840641;60,0616700637162
"Schönberg";458,233398751657;289,763691821749;57,1204943727375;11,9086390107252;3,212329080237;519,646991024298;329,632887273101;74,2209224536676;16,0315815786747;4,97162930872841;489,475170367655;308,531263804623;67,3070801504057;13,2801476517275;4,40633802558881;490,104553284923;307,158292342503;69,2322233706446;12,4684268952894;4,77617194453716
"Seelberg";1639,12449158828;2424,94044871085;911,619276794134;204,585576290404;54,2155552351129;1771,02015712318;2504,8119842885;992,264138198335;235,184974810899;94,5863791368516;1683,44093119377;2463,14703676818;940,068585804015;219,452412397902;76,8910338361244;1657,99223335617;2461,11270767231;926,100207342581;218,943161629962;79,8205240127623
"Siegelberg";148,864870806331;181,4614050875;52,6982899164829;12,1785752204253;3,30094828609363;169,87297701479;190,679240947993;63,9994299846974;14,8128705819913;5,18141691199012;159,301166448142;184,667212988868;59,4680321812277;13,086659731091;4,47692865067131;159,221451786472;183,016495307835;60,7847053937424;12,6054089427178;4,75427694670594
"Sillenbuch";2142,67798894127;1605,50950419842;359,294161838446;67,3352241995632;17,5622746038837;2540,59611370054;1851,98599898498;462,396020679321;103,07029390436;32,299865140987;2362,20740006394;1714,61535700251;404,689303606047;81,902279144518;27,585660182982;2386,40781034986;1697,989010427;397,447200485062;78,0193616063493;30,7087076071545
"Solitude";19,2923132522734;20,0784518594869;5,42838808203377;1,10246989250018;0,326126236668388;20,7227878146887;20,7888375024977;6,30739178611519;1,31853109029104;0,525691765576454;20,047625210656;20,4568760902559;5,8465720834693;1,23160599160486;0,417320624013956;20,0947718896854;20,4842071599777;5,82149225922792;1,25643599185104;0,407216650945174
"Sommerrain";639,604519448552;855,712389820661;291,727145586147;62,3135609549903;16,4831074895509;733,954256125283;904,224950802608;325,206292994042;78,248381691375;30,300381453575;679,360043520856;879,629529860982;308,344249512984;70,1886087573182;24,4775683478594;670,631403207844;879,230541095508;308,200167422266;70,0799469151248;25,7550082023257
"Sonnenberg";861,319403098255;824,785186856225;216,013317315472;39,2209129427673;11,2565463338602;1015,6926372399;908,448049443167;257,66247676375;59,7958606313227;23,774210063506;946,628686118934;865,649117226784;232,974084346227;48,9966035988558;16,7515087091994;956,184763707001;864,510880846888;228,428422354011;48,394505730398;15,8528387215716
